OrderID,OrderDate,CustomerID,CustomerName,Customer_Region,ProductCategory,ProductName,Quantity,TotalAmount
O0001,29-09-2023,101,"Rahul Patel",Gurgaon,Fashion,Product_83,2,7689
O0002,27-05-2023,102,"Rahul Verma",Pune,Home,Product_96,4,2850
O0003,01-01-2024,103,"Kavita Verma",Noida,Grocery,Product_21,4,7614
O0004,08-12-2023,104,"Neha Patel",Bangalore,Grocery,Product_29,3,11410
O0005,16-04-2023,105,"Aditi Jain",Mumbai,Grocery,Product_67,2,5978
O0006,12-09-2023,106,"Nisha Sinha",Pune,Fashion,Product_39,2,1960
O0007,16-09-2023,107,"Aman Sinha",Gurgaon,Grocery,Product_77,1,2888
O0008,01-10-2023,108,"Deepak Agarwal",Gurgaon,Home,Product_48,1,4413
O0009,29-05-2023,109,"Anjali Agarwal",Pune,Electronics,Product_78,4,5552
O0010,29-09-2023,110,"Pooja Sharma",Pune,Fashion,Product_92,2,9560
O0011,19-03-2023,111,"Saurabh Singh",Noida,Grocery,Product_46,3,8191
O0012,03-06-2023,112,"Arjun Jain",Mumbai,Home,Product_67,5,11163
O0013,24-07-2023,113,"Vikas Verma",Noida,Electronics,Product_10,2,4917
O0014,24-06-2023,114,"Pooja Sinha",Chennai,Electronics,Product_3,3,1958
O0015,06-09-2023,115,"Neha Patel",Gurgaon,Electronics,Product_5,2,454
O0016,12-08-2023,116,"Ritu Mehta",Jaipur,Fashion,Product_5,3,8827
O0017,01-12-2023,117,"Karan Kumar",Gurgaon,Grocery,Product_83,2,1440
O0018,05-04-2023,118,"Vikas Patel",Gurgaon,Electronics,Product_66,5,17357
O0019,09-06-2023,119,"Aman Verma",Hyderabad,Fashion,Product_96,5,11221
O0020,03-04-2023,120,"Deepak Patel",Mumbai,Grocery,Product_37,5,8627
O0021,28-08-2023,121,"Anjali Singh",Delhi,Home,Product_96,4,14435
O0022,21-11-2023,122,"Akash Mehta",Hyderabad,Grocery,Product_96,5,3984
O0023,29-08-2023,123,"Simran Jain",Gurgaon,Fashion,Product_48,5,3928
O0024,11-02-2023,124,"Manish Patel",Gurgaon,Grocery,Product_67,5,7841
O0025,15-04-2023,125,"Priya Jain",Noida,Fashion,Product_47,2,4725
O0026,08-06-2023,126,"Manish Singh",Delhi,Electronics,Product_10,4,16461
O0027,02-10-2023,127,"Kavita Sinha",Jaipur,Electronics,Product_1,2,7016
O0028,15-10-2023,128,"Deepak Patel",Hyderabad,Electronics,Product_51,2,5251
O0029,18-04-2023,129,"Sneha Mehta",Gurgaon,Grocery,Product_45,2,3722
O0030,14-07-2023,130,"Rohit Sharma",Gurgaon,Electronics,Product_72,4,6875
O0031,23-09-2023,131,"Rohit Patel",Noida,Electronics,Product_23,1,773
O0032,28-04-2023,132,"Priya Jain",Bangalore,Electronics,Product_10,5,2024
O0033,02-12-2023,133,"Rahul Mehta",Hyderabad,Home,Product_59,2,1194
O0034,14-01-2023,134,"Manish Sinha",Hyderabad,Grocery,Product_34,1,3087
O0035,29-08-2023,135,"Deepak Gupta",Pune,Fashion,Product_42,1,2314
O0036,27-07-2023,136,"Saurabh Mehta",Mumbai,Home,Product_86,4,7505
O0037,16-05-2023,137,"Aman Agarwal",Chennai,Electronics,Product_42,3,592
O0038,16-06-2023,138,"Vikas Mehta",Gurgaon,Fashion,Product_17,2,1838
O0039,26-09-2023,139,"Nisha Patel",Hyderabad,Grocery,Product_11,3,5321
O0040,05-04-2023,140,"Anjali Kumar",Noida,Fashion,Product_47,3,7850
O0041,28-01-2023,141,"Arjun Sharma",Delhi,Fashion,Product_56,2,2989
O0042,27-07-2023,142,"Arjun Mehta",Jaipur,Home,Product_77,3,6937
O0043,27-07-2023,143,"Anjali Kumar",Noida,Home,Product_19,5,7379
O0044,04-04-2023,144,"Rahul Singh",Hyderabad,Grocery,Product_65,5,12352
O0045,22-08-2023,145,"Akash Jain",Mumbai,Grocery,Product_87,3,3864
O0046,30-01-2023,146,"Kavita Sharma",Jaipur,Home,Product_94,3,10390
O0047,10-12-2023,147,"Rahul Agarwal",Bangalore,Electronics,Product_78,3,4122
O0048,30-09-2023,148,"Aman Patel",Mumbai,Electronics,Product_14,1,4065
O0049,25-08-2023,149,"Akash Jain",Gurgaon,Grocery,Product_47,2,4994
O0050,11-05-2023,150,"Ritu Kumar",Jaipur,Grocery,Product_60,5,22496
O0051,10-09-2023,151,"Sneha Kumar",Bangalore,Electronics,Product_29,4,11615
O0052,16-06-2023,152,"Deepak Agarwal",Mumbai,Home,Product_16,4,13596
O0053,06-10-2023,153,"Manish Verma",Hyderabad,Fashion,Product_25,1,3087
O0054,17-03-2023,154,"Simran Sinha",Jaipur,Electronics,Product_79,1,2519
O0055,01-03-2023,155,"Rahul Kumar",Jaipur,Fashion,Product_74,2,2651
O0056,08-10-2023,156,"Anjali Agarwal",Jaipur,Grocery,Product_30,5,17056
O0057,18-07-2023,157,"Anjali Verma",Jaipur,Electronics,Product_90,3,13178
O0058,25-06-2023,158,"Akash Kumar",Hyderabad,Home,Product_62,5,16994
O0059,14-08-2023,159,"Simran Jain",Mumbai,Home,Product_88,5,10911
O0060,18-01-2023,160,"Manish Sharma",Noida,Home,Product_20,4,12457
O0061,09-02-2023,161,"Vikas Kumar",Jaipur,Fashion,Product_83,2,7842
O0062,30-07-2023,162,"Karan Agarwal",Chennai,Grocery,Product_94,2,8416
O0063,26-12-2023,163,"Akash Mehta",Hyderabad,Electronics,Product_32,5,5165
O0064,15-07-2023,164,"Anjali Gupta",Delhi,Fashion,Product_3,4,8271
O0065,22-04-2023,165,"Anjali Gupta",Hyderabad,Home,Product_82,5,20221
O0066,07-04-2023,166,"Anjali Jain",Noida,Electronics,Product_58,2,712
O0067,07-02-2023,167,"Rahul Mehta",Gurgaon,Fashion,Product_87,5,21865
O0068,22-03-2023,168,"Nisha Patel",Hyderabad,Fashion,Product_19,4,6061
O0069,21-09-2023,169,"Rohit Singh",Bangalore,Fashion,Product_43,5,24411
O0070,22-09-2023,170,"Neha Mehta",Jaipur,Electronics,Product_70,2,9309
O0071,26-03-2023,171,"Manish Agarwal",Bangalore,Home,Product_15,2,7152
O0072,28-10-2023,172,"Rohit Sharma",Chennai,Fashion,Product_93,4,12416
O0073,26-06-2023,173,"Manish Jain",Mumbai,Grocery,Product_26,1,758
O0074,13-01-2023,174,"Ritu Verma",Bangalore,Grocery,Product_50,2,5006
O0075,12-12-2023,175,"Priya Jain",Chennai,Home,Product_86,5,23065
O0076,14-07-2023,176,"Manish Jain",Pune,Home,Product_18,5,5849
O0077,19-12-2023,177,"Nisha Singh",Gurgaon,Grocery,Product_91,3,4348
O0078,14-11-2023,178,"Priya Sharma",Pune,Electronics,Product_11,5,1817
O0079,28-04-2023,179,"Arjun Jain",Delhi,Home,Product_27,5,20783
O0080,01-07-2023,180,"Saurabh Jain",Delhi,Grocery,Product_64,1,3313
O0081,18-04-2023,181,"Neha Sharma",Delhi,Fashion,Product_45,1,2294
O0082,18-12-2023,182,"Ritu Agarwal",Mumbai,Grocery,Product_76,4,12314
O0083,01-07-2023,183,"Deepak Patel",Delhi,Grocery,Product_100,1,2573
O0084,12-06-2023,184,"Simran Verma",Gurgaon,Electronics,Product_60,5,7919
O0085,24-02-2023,185,"Saurabh Patel",Delhi,Fashion,Product_41,1,1435
O0086,17-07-2023,186,"Anjali Sharma",Noida,Fashion,Product_95,1,3891
O0087,01-12-2023,187,"Deepak Sinha",Hyderabad,Home,Product_97,3,12428
O0088,25-10-2023,188,"Nisha Kumar",Gurgaon,Grocery,Product_70,2,1666
O0089,18-07-2023,189,"Aditi Mehta",Pune,Home,Product_84,3,12694
O0090,24-05-2023,190,"Arjun Patel",Gurgaon,Home,Product_49,5,24818
O0091,12-01-2023,191,"Ritu Kumar",Noida,Fashion,Product_76,2,6201
O0092,03-12-2023,192,"Rohit Kumar",Delhi,Home,Product_49,2,3360
O0093,05-03-2023,193,"Kavita Gupta",Jaipur,Fashion,Product_26,2,9277
O0094,16-11-2023,194,"Neha Patel",Chennai,Fashion,Product_2,4,17168
O0095,30-10-2023,195,"Rohit Singh",Bangalore,Electronics,Product_7,1,171
O0096,14-07-2023,196,"Ritu Sharma",Mumbai,Electronics,Product_66,4,11810
O0097,06-07-2023,197,"Vikas Verma",Bangalore,Home,Product_94,4,6555
O0098,29-03-2023,198,"Simran Singh",Bangalore,Home,Product_6,5,13184
O0099,26-03-2023,199,"Aditi Kumar",Bangalore,Fashion,Product_63,2,4435
O0100,16-09-2023,200,"Anjali Sharma",Mumbai,Fashion,Product_52,5,10283
O0101,02-08-2023,201,"Simran Agarwal",Gurgaon,Electronics,Product_10,5,1936
O0102,19-11-2023,202,"Aman Singh",Delhi,Grocery,Product_78,4,15999
O0103,10-02-2023,203,"Ritu Patel",Delhi,Electronics,Product_19,5,20285
O0104,13-03-2023,204,"Ritu Agarwal",Noida,Home,Product_91,1,1577
O0105,15-11-2023,205,"Aditi Kumar",Gurgaon,Electronics,Product_82,1,343
O0106,11-02-2023,206,"Kavita Jain",Jaipur,Home,Product_30,2,2007
O0107,07-02-2023,207,"Kavita Verma",Hyderabad,Fashion,Product_9,1,1808
O0108,01-02-2023,208,"Akash Sharma",Gurgaon,Fashion,Product_88,5,22722
O0109,21-08-2023,209,"Aman Sinha",Hyderabad,Home,Product_1,2,2156
O0110,26-03-2023,210,"Neha Verma",Gurgaon,Grocery,Product_48,3,12451
O0111,10-12-2023,211,"Rohit Singh",Bangalore,Grocery,Product_70,4,5031
O0112,17-02-2023,212,"Priya Agarwal",Pune,Home,Product_77,4,11286
O0113,20-05-2023,213,"Saurabh Gupta",Hyderabad,Grocery,Product_60,4,14732
O0114,23-11-2023,214,"Pooja Patel",Bangalore,Grocery,Product_89,1,3534
O0115,11-11-2023,215,"Pooja Sinha",Mumbai,Grocery,Product_66,3,7977
O0116,19-09-2023,216,"Deepak Sharma",Jaipur,Fashion,Product_95,5,20214
O0117,02-04-2023,217,"Manish Singh",Noida,Fashion,Product_31,2,8180
O0118,27-06-2023,218,"Manish Sinha",Gurgaon,Grocery,Product_22,1,3507
O0119,12-07-2023,219,"Rohit Sharma",Chennai,Electronics,Product_46,2,9484
O0120,06-09-2023,220,"Rahul Singh",Gurgaon,Home,Product_57,5,10338
O0121,21-05-2023,221,"Ritu Sharma",Chennai,Home,Product_1,4,8033
O0122,13-09-2023,222,"Ritu Kumar",Pune,Grocery,Product_3,4,2130
O0123,15-02-2023,223,"Anjali Sinha",Gurgaon,Fashion,Product_74,3,3929
O0124,02-10-2023,224,"Manish Sinha",Delhi,Electronics,Product_68,1,1622
O0125,26-06-2023,225,"Arjun Agarwal",Bangalore,Grocery,Product_6,5,18635
O0126,03-10-2023,226,"Simran Singh",Delhi,Grocery,Product_90,2,925
O0127,27-02-2023,227,"Nisha Patel",Noida,Electronics,Product_60,3,8786
O0128,16-06-2023,228,"Kavita Patel",Pune,Fashion,Product_66,1,4940
O0129,20-07-2023,229,"Rohit Agarwal",Gurgaon,Grocery,Product_64,1,3527
O0130,02-05-2023,230,"Arjun Jain",Jaipur,Home,Product_29,3,9862
O0131,08-06-2023,231,"Vikas Sharma",Noida,Electronics,Product_2,4,16581
O0132,13-12-2023,232,"Akash Singh",Chennai,Grocery,Product_47,2,2630
O0133,01-04-2023,233,"Saurabh Sinha",Delhi,Grocery,Product_69,5,22968
O0134,23-08-2023,234,"Arjun Jain",Pune,Home,Product_36,2,2698
O0135,07-01-2023,235,"Deepak Sharma",Jaipur,Home,Product_62,2,648
O0136,13-10-2023,236,"Akash Sharma",Jaipur,Grocery,Product_45,1,992
O0137,11-12-2023,237,"Vikas Jain",Pune,Electronics,Product_17,1,3723
O0138,13-12-2023,238,"Akash Jain",Mumbai,Electronics,Product_44,5,6417
O0139,12-10-2023,239,"Arjun Jain",Hyderabad,Electronics,Product_32,1,408
O0140,17-01-2023,240,"Aditi Gupta",Bangalore,Grocery,Product_18,4,19402
O0141,24-04-2023,241,"Neha Mehta",Noida,Fashion,Product_84,5,2586
O0142,01-04-2023,242,"Karan Gupta",Mumbai,Grocery,Product_58,1,2228
O0143,03-02-2023,243,"Manish Patel",Pune,Grocery,Product_17,4,9682
O0144,17-11-2023,244,"Aman Sinha",Jaipur,Electronics,Product_75,4,15023
O0145,28-04-2023,245,"Ritu Sinha",Chennai,Fashion,Product_4,4,19808
O0146,01-04-2023,246,"Nisha Agarwal",Chennai,Fashion,Product_54,4,5586
O0147,08-04-2023,247,"Pooja Verma",Gurgaon,Grocery,Product_98,1,823
O0148,22-05-2023,248,"Akash Sinha",Delhi,Grocery,Product_59,4,14590
O0149,15-10-2023,249,"Vikas Kumar",Chennai,Grocery,Product_4,2,686
O0150,15-01-2023,250,"Vikas Verma",Delhi,Electronics,Product_23,2,1591
O0151,20-03-2023,251,"Manish Sinha",Delhi,Fashion,Product_82,2,6441
O0152,16-04-2023,252,"Nisha Kumar",Bangalore,Fashion,Product_74,3,9996
O0153,07-07-2023,253,"Manish Gupta",Hyderabad,Electronics,Product_74,1,1185
O0154,19-04-2023,254,"Priya Agarwal",Mumbai,Electronics,Product_7,1,1940
O0155,15-03-2023,255,"Anjali Mehta",Bangalore,Fashion,Product_27,5,11283
O0156,22-10-2023,256,"Vikas Gupta",Jaipur,Electronics,Product_33,5,10870
O0157,13-05-2023,257,"Akash Patel",Jaipur,Home,Product_51,2,7246
O0158,25-03-2023,258,"Karan Sharma",Delhi,Grocery,Product_96,4,7319
O0159,18-10-2023,259,"Arjun Jain",Noida,Grocery,Product_94,1,4844
O0160,07-12-2023,260,"Saurabh Patel",Hyderabad,Grocery,Product_64,2,7222
O0161,17-11-2023,261,"Karan Kumar",Gurgaon,Home,Product_52,5,2969
O0162,05-02-2023,262,"Aditi Sinha",Delhi,Electronics,Product_6,1,1251
O0163,09-12-2023,263,"Anjali Sinha",Hyderabad,Fashion,Product_84,1,2391
O0164,13-01-2023,264,"Karan Sharma",Delhi,Electronics,Product_75,2,7364
O0165,25-11-2023,265,"Karan Verma",Mumbai,Electronics,Product_28,2,9038
O0166,04-03-2023,266,"Aman Agarwal",Chennai,Electronics,Product_4,5,10694
O0167,26-11-2023,267,"Vikas Patel",Bangalore,Electronics,Product_3,3,1773
O0168,02-03-2023,268,"Vikas Sinha",Jaipur,Home,Product_35,4,1260
O0169,18-06-2023,269,"Arjun Sharma",Mumbai,Home,Product_86,5,16233
O0170,07-02-2023,270,"Anjali Jain",Pune,Electronics,Product_5,1,3649
O0171,14-02-2023,271,"Aman Verma",Delhi,Grocery,Product_71,2,4719
O0172,19-05-2023,272,"Anjali Singh",Pune,Home,Product_86,2,5622
O0173,29-08-2023,273,"Aman Mehta",Pune,Fashion,Product_98,4,5704
O0174,13-10-2023,274,"Deepak Kumar",Chennai,Electronics,Product_55,3,10457
O0175,13-02-2023,275,"Pooja Gupta",Jaipur,Home,Product_25,3,8086
O0176,17-01-2023,276,"Karan Sinha",Jaipur,Fashion,Product_97,5,3316
O0177,11-06-2023,277,"Aman Patel",Mumbai,Home,Product_52,2,2014
O0178,24-08-2023,278,"Arjun Verma",Hyderabad,Home,Product_44,4,6835
O0179,08-03-2023,279,"Sneha Gupta",Gurgaon,Home,Product_63,4,5942
O0180,05-09-2023,280,"Pooja Jain",Noida,Home,Product_55,1,1323
O0181,25-11-2023,281,"Manish Verma",Mumbai,Home,Product_25,2,7191
O0182,30-07-2023,282,"Rohit Jain",Noida,Grocery,Product_28,4,2413
O0183,22-06-2023,283,"Deepak Agarwal",Bangalore,Grocery,Product_20,2,7433
O0184,28-11-2023,284,"Aman Sharma",Jaipur,Home,Product_73,2,2156
O0185,13-02-2023,285,"Deepak Mehta",Gurgaon,Electronics,Product_76,5,16514
O0186,21-03-2023,286,"Pooja Agarwal",Jaipur,Grocery,Product_33,4,1197
O0187,10-09-2023,287,"Rahul Sharma",Gurgaon,Fashion,Product_69,2,6966
O0188,05-09-2023,288,"Anjali Patel",Mumbai,Home,Product_11,3,13747
O0189,01-01-2023,289,"Anjali Agarwal",Chennai,Home,Product_74,1,752
O0190,18-01-2023,290,"Neha Verma",Noida,Electronics,Product_95,1,540
O0191,29-03-2023,291,"Ritu Jain",Delhi,Home,Product_66,1,1765
O0192,09-10-2023,292,"Sneha Agarwal",Jaipur,Home,Product_95,2,1202
O0193,27-01-2023,293,"Ritu Agarwal",Chennai,Fashion,Product_12,4,11527
O0194,10-12-2023,294,"Sneha Jain",Noida,Electronics,Product_85,3,5370
O0195,25-05-2023,295,"Aman Patel",Pune,Home,Product_49,3,14336
O0196,17-12-2023,296,"Manish Patel",Pune,Electronics,Product_49,2,6881
O0197,06-09-2023,297,"Simran Jain",Bangalore,Home,Product_38,4,6701
O0198,14-07-2023,298,"Nisha Jain",Delhi,Grocery,Product_34,5,2752
O0199,05-10-2023,299,"Deepak Sinha",Bangalore,Fashion,Product_98,3,8872
O0200,08-09-2023,300,"Rahul Sharma",Mumbai,Electronics,Product_69,4,2463
O0201,05-11-2023,301,"Rahul Singh",Chennai,Home,Product_10,1,4089
O0202,26-03-2023,302,"Vikas Singh",Hyderabad,Grocery,Product_60,3,12335
O0203,01-12-2023,303,"Aman Agarwal",Delhi,Electronics,Product_65,3,1330
O0204,22-10-2023,304,"Rohit Sinha",Bangalore,Fashion,Product_32,5,6877
O0205,04-02-2023,305,"Aditi Mehta",Noida,Grocery,Product_51,1,3807
O0206,04-07-2023,306,"Ritu Sinha",Jaipur,Home,Product_63,2,8287
O0207,05-03-2023,307,"Rohit Singh",Pune,Fashion,Product_6,3,13652
O0208,13-12-2023,308,"Anjali Patel",Noida,Grocery,Product_1,3,9712
O0209,23-05-2023,309,"Rahul Patel",Pune,Grocery,Product_69,2,6916
O0210,04-01-2023,310,"Manish Agarwal",Pune,Grocery,Product_88,1,1170
O0211,14-09-2023,311,"Simran Singh",Pune,Grocery,Product_38,2,1552
O0212,25-06-2023,312,"Deepak Mehta",Hyderabad,Grocery,Product_50,4,19261
O0213,09-12-2023,313,"Kavita Patel",Jaipur,Home,Product_37,4,19087
O0214,19-11-2023,314,"Manish Sinha",Jaipur,Fashion,Product_84,4,13301
O0215,20-11-2023,315,"Aditi Mehta",Chennai,Electronics,Product_58,5,17791
O0216,29-05-2023,316,"Simran Sharma",Chennai,Electronics,Product_53,2,4077
O0217,07-08-2023,317,"Nisha Patel",Noida,Grocery,Product_70,1,2966
O0218,02-01-2023,318,"Pooja Agarwal",Delhi,Grocery,Product_17,4,13826
O0219,17-08-2023,319,"Kavita Kumar",Noida,Home,Product_60,3,3737
O0220,17-09-2023,320,"Deepak Agarwal",Hyderabad,Home,Product_7,1,1408
O0221,08-01-2023,321,"Saurabh Mehta",Chennai,Electronics,Product_90,5,14778
O0222,06-02-2023,322,"Rohit Verma",Chennai,Home,Product_4,3,8817
O0223,23-11-2023,323,"Akash Verma",Gurgaon,Grocery,Product_4,5,17691
O0224,26-05-2023,324,"Rahul Sinha",Hyderabad,Grocery,Product_19,1,1940
O0225,09-09-2023,325,"Vikas Agarwal",Jaipur,Fashion,Product_66,5,16699
O0226,15-06-2023,326,"Anjali Agarwal",Chennai,Grocery,Product_11,5,3566
O0227,18-10-2023,327,"Rahul Sinha",Hyderabad,Grocery,Product_49,4,8931
O0228,21-01-2023,328,"Vikas Mehta",Jaipur,Fashion,Product_86,2,7312
O0229,22-03-2023,329,"Rahul Singh",Gurgaon,Electronics,Product_30,4,19043
O0230,05-08-2023,330,"Manish Mehta",Noida,Grocery,Product_33,1,3557
O0231,01-07-2023,331,"Rahul Sharma",Mumbai,Electronics,Product_38,2,6547
O0232,05-02-2023,332,"Rohit Gupta",Chennai,Electronics,Product_67,3,4157
O0233,18-07-2023,333,"Priya Sinha",Gurgaon,Electronics,Product_6,3,5212
O0234,22-10-2023,334,"Aman Sharma",Hyderabad,Grocery,Product_18,5,15599
O0235,29-01-2023,335,"Pooja Jain",Chennai,Fashion,Product_17,5,20905
O0236,03-10-2023,336,"Aditi Kumar",Noida,Electronics,Product_14,1,4530
O0237,06-09-2023,337,"Kavita Jain",Pune,Home,Product_45,3,9771
O0238,17-05-2023,338,"Rohit Sharma",Pune,Grocery,Product_76,5,16936
O0239,12-08-2023,339,"Karan Agarwal",Gurgaon,Grocery,Product_68,2,7191
O0240,24-02-2023,340,"Aman Singh",Mumbai,Grocery,Product_90,4,14503
O0241,17-09-2023,341,"Akash Patel",Mumbai,Fashion,Product_30,1,2744
O0242,09-02-2023,342,"Rahul Mehta",Hyderabad,Fashion,Product_4,5,10100
O0243,30-03-2023,343,"Anjali Jain",Mumbai,Fashion,Product_92,3,5893
O0244,19-10-2023,344,"Rohit Sinha",Hyderabad,Grocery,Product_83,3,6414
O0245,03-06-2023,345,"Rohit Patel",Chennai,Electronics,Product_53,5,3848
O0246,17-01-2023,346,"Pooja Sharma",Mumbai,Grocery,Product_5,4,12014
O0247,08-04-2023,347,"Akash Agarwal",Jaipur,Home,Product_33,5,20387
O0248,17-04-2023,348,"Deepak Verma",Pune,Fashion,Product_88,2,6396
