OrderID,OrderDate,CustomerID,CustomerName,Customer_Region,ProductCategory,ProductName,Quantity,TotalAmount
O0249,07-05-2023,349,"Sneha Verma",Chennai,Grocery,Product_12,4,4715
O0250,21-10-2023,350,"Vikas Jain",Noida,Electronics,Product_7,3,3236
O0251,23-07-2023,351,"Vikas Kumar",Gurgaon,Home,Product_86,5,17026
O0252,02-03-2023,352,"Rohit Kumar",Pune,Grocery,Product_34,1,2926
O0253,29-08-2023,353,"Aditi Mehta",Bangalore,Grocery,Product_92,4,4516
O0254,29-04-2023,354,"Aditi Agarwal",Pune,Electronics,Product_25,3,7829
O0255,27-06-2023,355,"Simran Sinha",Delhi,Grocery,Product_25,5,14741
O0256,20-03-2023,356,"Kavita Gupta",Pune,Electronics,Product_34,4,7313
O0257,28-08-2023,357,"Rahul Jain",Pune,Grocery,Product_46,3,6273
O0258,10-04-2023,358,"Simran Jain",Mumbai,Electronics,Product_19,4,1894
O0259,14-10-2023,359,"Ritu Sinha",Mumbai,Grocery,Product_82,2,6428
O0260,17-12-2023,360,"Priya Sharma",Gurgaon,Electronics,Product_82,3,737
O0261,25-08-2023,361,"Arjun Singh",Gurgaon,Home,Product_45,2,4741
O0262,05-07-2023,362,"Ritu Jain",Delhi,Grocery,Product_34,4,18947
O0263,28-07-2023,363,"Ritu Patel",Chennai,Electronics,Product_11,3,1646
O0264,12-09-2023,364,"Anjali Verma",Hyderabad,Home,Product_28,5,11177
O0265,20-05-2023,365,"Rahul Patel",Hyderabad,Electronics,Product_98,3,4126
O0266,03-04-2023,366,"Karan Agarwal",Gurgaon,Electronics,Product_98,4,13974
O0267,23-06-2023,367,"Rohit Verma",Pune,Grocery,Product_67,2,3414
O0268,19-01-2023,368,"Rohit Patel",Bangalore,Home,Product_34,5,16914
O0269,06-02-2023,369,"Rahul Verma",Delhi,Grocery,Product_69,5,9152
O0270,27-11-2023,370,"Karan Jain",Gurgaon,Fashion,Product_62,2,1504
O0271,11-06-2023,371,"Rohit Jain",Noida,Home,Product_59,5,15524
O0272,29-03-2023,372,"Nisha Sinha",Gurgaon,Home,Product_7,2,7804
O0273,20-10-2023,373,"Priya Sharma",Noida,Fashion,Product_21,4,15150
O0274,10-09-2023,374,"Priya Kumar",Delhi,Fashion,Product_15,2,7188
O0275,06-03-2023,375,"Karan Mehta",Delhi,Home,Product_55,5,5823
O0276,06-06-2023,376,"Arjun Kumar",Gurgaon,Home,Product_42,1,1142
O0277,17-07-2023,377,"Pooja Sinha",Bangalore,Electronics,Product_39,4,8244
O0278,31-07-2023,378,"Saurabh Sinha",Hyderabad,Electronics,Product_57,4,14857
O0279,30-01-2023,379,"Rohit Agarwal",Mumbai,Home,Product_92,5,16690
O0280,24-11-2023,380,"Arjun Verma",Bangalore,Electronics,Product_76,3,7304
O0281,10-10-2023,381,"Nisha Jain",Bangalore,Electronics,Product_42,1,4686
O0282,11-09-2023,382,"Pooja Gupta",Delhi,Fashion,Product_27,5,23741
O0283,23-02-2023,383,"Priya Mehta",Hyderabad,Fashion,Product_50,4,2502
O0284,24-12-2023,384,"Deepak Singh",Gurgaon,Fashion,Product_67,5,24360
O0285,08-01-2023,385,"Manish Sinha",Pune,Home,Product_9,2,9306
O0286,15-11-2023,386,"Karan Singh",Noida,Electronics,Product_44,5,5684
O0287,24-11-2023,387,"Arjun Jain",Delhi,Grocery,Product_45,2,3868
O0288,23-01-2023,388,"Sneha Singh",Gurgaon,Home,Product_40,5,2645
O0289,18-10-2023,389,"Arjun Gupta",Mumbai,Electronics,Product_43,1,633
O0290,18-05-2023,390,"Anjali Sharma",Gurgaon,Electronics,Product_99,4,3937
O0291,12-04-2023,391,"Vikas Gupta",Mumbai,Fashion,Product_84,5,21710
O0292,12-12-2023,392,"Aman Verma",Delhi,Fashion,Product_68,1,375
O0293,23-04-2023,393,"Vikas Jain",Chennai,Home,Product_26,3,7804
O0294,05-03-2023,394,"Deepak Patel",Noida,Electronics,Product_57,5,20737
O0295,05-02-2023,395,"Manish Verma",Jaipur,Fashion,Product_49,1,3322
O0296,03-05-2023,396,"Ritu Gupta",Delhi,Home,Product_38,1,2905
O0297,25-06-2023,397,"Aditi Agarwal",Noida,Home,Product_55,2,3067
O0298,18-03-2023,398,"Ritu Jain",Mumbai,Grocery,Product_56,2,9742
O0299,26-09-2023,399,"Simran Singh",Pune,Grocery,Product_48,2,4184
O0300,09-03-2023,400,"Manish Gupta",Noida,Electronics,Product_27,5,4701
O0301,03-09-2023,401,"Rahul Sharma",Chennai,Grocery,Product_65,4,6253
O0302,19-04-2023,402,"Deepak Kumar",Hyderabad,Electronics,Product_51,2,2119
O0303,04-08-2023,403,"Anjali Jain",Bangalore,Fashion,Product_62,2,6133
O0304,01-05-2023,404,"Priya Sharma",Bangalore,Home,Product_61,2,9535
O0305,26-10-2023,405,"Ritu Mehta",Noida,Electronics,Product_15,3,525
O0306,04-03-2023,406,"Manish Kumar",Pune,Electronics,Product_71,3,2462
O0307,14-11-2023,407,"Manish Sinha",Noida,Grocery,Product_82,5,4305
O0308,10-08-2023,408,"Priya Sinha",Delhi,Grocery,Product_76,3,3650
O0309,07-07-2023,409,"Ritu Agarwal",Noida,Fashion,Product_76,5,1226
O0310,16-07-2023,410,"Priya Sinha",Delhi,Home,Product_13,5,19732
O0311,19-08-2023,411,"Anjali Jain",Delhi,Home,Product_3,2,5932
O0312,10-12-2023,412,"Sneha Gupta",Noida,Home,Product_12,3,6362
O0313,22-09-2023,413,"Rahul Singh",Chennai,Home,Product_42,2,2378
O0314,04-09-2023,414,"Kavita Singh",Noida,Grocery,Product_81,4,7563
O0315,20-08-2023,415,"Rohit Mehta",Hyderabad,Electronics,Product_38,2,7105
O0316,26-10-2023,416,"Deepak Mehta",Gurgaon,Electronics,Product_90,2,7096
O0317,10-08-2023,417,"Simran Kumar",Bangalore,Home,Product_53,3,8832
O0318,18-08-2023,418,"Manish Patel",Noida,Home,Product_14,3,12970
O0319,13-07-2023,419,"Aditi Gupta",Noida,Fashion,Product_24,3,1188
O0320,11-04-2023,420,"Karan Verma",Chennai,Fashion,Product_25,3,637
O0321,30-12-2023,421,"Aman Patel",Jaipur,Electronics,Product_22,2,6541
O0322,16-11-2023,422,"Kavita Gupta",Gurgaon,Grocery,Product_59,1,1891
O0323,01-05-2023,423,"Karan Agarwal",Chennai,Fashion,Product_77,2,9232
O0324,28-09-2023,424,"Nisha Sharma",Noida,Grocery,Product_51,2,6816
O0325,31-05-2023,425,"Simran Mehta",Gurgaon,Home,Product_45,5,2002
O0326,19-02-2023,426,"Arjun Sinha",Gurgaon,Electronics,Product_31,3,9349
O0327,07-07-2023,427,"Karan Agarwal",Jaipur,Electronics,Product_88,2,4959
O0328,15-10-2023,428,"Neha Kumar",Pune,Electronics,Product_89,4,17830
O0329,20-02-2023,429,"Rahul Sharma",Mumbai,Electronics,Product_78,2,9177
O0330,07-03-2023,430,"Simran Sinha",Delhi,Electronics,Product_96,1,370
O0331,26-01-2023,431,"Aman Jain",Gurgaon,Fashion,Product_40,2,5153
O0332,07-01-2023,432,"Sneha Jain",Pune,Home,Product_46,1,-102
O0333,05-02-2023,433,"Manish Singh",Pune,Fashion,Product_98,5,12118
O0334,29-10-2023,434,"Nisha Kumar",Hyderabad,Home,Product_19,5,23038
O0335,15-04-2023,435,"Kavita Singh",Gurgaon,Home,Product_81,3,13352
O0336,13-08-2023,436,"Manish Agarwal",Chennai,Home,Product_7,3,10352
O0337,24-01-2023,437,"Deepak Sinha",Gurgaon,Home,Product_37,4,18512
O0338,20-05-2023,438,"Sneha Singh",Pune,Electronics,Product_40,2,619
O0339,17-09-2023,439,"Simran Singh",Chennai,Electronics,Product_100,2,6551
O0340,10-04-2023,440,"Priya Sinha",Noida,Grocery,Product_49,1,3009
O0341,02-12-2023,441,"Ritu Gupta",Hyderabad,Grocery,Product_45,1,2723
O0342,23-12-2023,442,"Sneha Patel",Delhi,Fashion,Product_7,2,5862
O0343,15-01-2023,443,"Arjun Jain",Delhi,Electronics,Product_90,1,3908
O0344,16-12-2023,444,"Neha Agarwal",Mumbai,Home,Product_19,1,1236
O0345,26-05-2023,445,"Rahul Singh",Gurgaon,Electronics,Product_90,2,4268
O0346,26-08-2023,446,"Kavita Kumar",Delhi,Grocery,Product_45,2,6387
O0347,28-06-2023,447,"Manish Sinha",Noida,Grocery,Product_20,4,1697
O0348,30-08-2023,448,"Sneha Sinha",Jaipur,Electronics,Product_62,5,9224
O0349,02-08-2023,449,"Sneha Sinha",Pune,Fashion,Product_76,1,1238
O0350,14-08-2023,450,"Sneha Agarwal",Noida,Electronics,Product_57,2,8537
O0351,22-07-2023,451,"Manish Singh",Bangalore,Grocery,Product_35,1,2922
O0352,11-07-2023,452,"Ritu Gupta",Pune,Fashion,Product_11,2,2308
O0353,23-07-2023,453,"Kavita Kumar",Mumbai,Fashion,Product_27,1,1865
O0354,14-03-2023,454,"Neha Jain",Noida,Grocery,Product_66,1,2981
O0355,07-07-2023,455,"Priya Jain",Noida,Home,Product_85,5,11774
O0356,16-08-2023,456,"Priya Gupta",Delhi,Home,Product_78,1,894
O0357,02-08-2023,457,"Vikas Singh",Pune,Grocery,Product_21,2,4934
O0358,08-10-2023,458,"Akash Patel",Delhi,Fashion,Product_99,1,4064
O0359,24-03-2023,459,"Aditi Sharma",Pune,Home,Product_1,1,1436
O0360,08-01-2023,460,"Pooja Jain",Pune,Grocery,Product_5,2,8192
O0361,27-05-2023,461,"Anjali Singh",Chennai,Grocery,Product_95,2,5003
O0362,24-12-2023,462,"Manish Sinha",Delhi,Fashion,Product_89,3,2830
O0363,13-11-2023,463,"Akash Kumar",Gurgaon,Fashion,Product_29,2,5839
O0364,27-06-2023,464,"Nisha Kumar",Gurgaon,Electronics,Product_81,5,23669
O0365,28-03-2023,465,"Pooja Kumar",Noida,Home,Product_72,2,3352
O0366,13-05-2023,466,"Karan Patel",Chennai,Electronics,Product_56,3,13274
O0367,19-12-2023,467,"Deepak Singh",Chennai,Home,Product_36,3,3104
O0368,19-11-2023,468,"Rahul Patel",Delhi,Grocery,Product_93,1,4666
O0369,01-01-2024,469,"Aman Gupta",Noida,Home,Product_8,1,3733
O0370,09-09-2023,470,"Saurabh Gupta",Mumbai,Fashion,Product_77,3,10868
O0371,19-07-2023,471,"Arjun Gupta",Bangalore,Grocery,Product_52,5,21715
O0372,26-10-2023,472,"Deepak Jain",Delhi,Fashion,Product_80,3,3514
O0373,06-01-2023,473,"Rahul Mehta",Pune,Fashion,Product_69,4,14113
O0374,02-01-2023,474,"Pooja Verma",Pune,Fashion,Product_90,3,10457
O0375,31-12-2023,475,"Manish Sharma",Gurgaon,Electronics,Product_41,5,5699
O0376,23-10-2023,476,"Rahul Mehta",Pune,Electronics,Product_5,5,17114
O0377,12-10-2023,477,"Aman Patel",Noida,Fashion,Product_83,5,10356
O0378,17-06-2023,478,"Pooja Kumar",Pune,Fashion,Product_5,2,7627
O0379,26-03-2023,479,"Sneha Agarwal",Jaipur,Home,Product_46,3,11669
O0380,02-08-2023,480,"Neha Verma",Pune,Home,Product_8,1,4323
O0381,15-05-2023,481,"Pooja Sinha",Gurgaon,Home,Product_9,4,15095
O0382,18-12-2023,482,"Neha Sinha",Gurgaon,Home,Product_72,4,9931
O0383,02-01-2023,483,"Vikas Jain",Pune,Fashion,Product_17,4,4550
O0384,10-09-2023,484,"Sneha Sharma",Gurgaon,Grocery,Product_94,4,8014
O0385,16-12-2023,485,"Akash Kumar",Gurgaon,Electronics,Product_3,2,2975
O0386,28-06-2023,486,"Aman Agarwal",Bangalore,Home,Product_18,2,6102
O0387,17-02-2023,487,"Nisha Sinha",Delhi,Electronics,Product_93,2,9236
O0388,27-10-2023,488,"Karan Mehta",Gurgaon,Fashion,Product_85,3,7525
O0389,24-06-2023,489,"Anjali Singh",Jaipur,Home,Product_42,1,4381
O0390,16-02-2023,490,"Rahul Jain",Hyderabad,Home,Product_52,4,6101
O0391,12-05-2023,491,"Priya Mehta",Bangalore,Grocery,Product_71,5,11745
O0392,01-05-2023,492,"Karan Sinha",Mumbai,Grocery,Product_71,4,13546
O0393,01-08-2023,493,"Simran Sharma",Jaipur,Grocery,Product_60,3,11022
O0394,06-02-2023,494,"Anjali Patel",Jaipur,Grocery,Product_63,5,10574
O0395,12-07-2023,495,"Aman Singh",Gurgaon,Fashion,Product_95,3,4662
O0396,30-06-2023,496,"Nisha Sinha",Bangalore,Electronics,Product_34,1,2998
O0397,26-06-2023,497,"Kavita Kumar",Bangalore,Grocery,Product_5,3,13826
O0398,24-11-2023,498,"Vikas Singh",Hyderabad,Electronics,Product_36,5,8571
O0399,13-09-2023,499,"Aditi Agarwal",Pune,Fashion,Product_34,2,6189
O0400,03-11-2023,500,"Simran Singh",Delhi,Home,Product_71,1,785
O0401,31-10-2023,501,"Anjali Singh",Delhi,Grocery,Product_50,2,1177
O0402,22-03-2023,502,"Akash Gupta",Gurgaon,Home,Product_6,2,6384
O0403,01-09-2023,503,"Ritu Mehta",Chennai,Home,Product_37,4,10854
O0404,05-03-2023,504,"Sneha Sinha",Delhi,Grocery,Product_92,3,10329
O0405,26-03-2023,505,"Saurabh Kumar",Noida,Grocery,Product_93,5,14855
O0406,08-12-2023,506,"Simran Gupta",Hyderabad,Home,Product_76,4,13931
O0407,26-05-2023,507,"Nisha Sharma",Mumbai,Fashion,Product_68,3,4616
O0408,03-12-2023,508,"Priya Kumar",Pune,Electronics,Product_9,3,13053
O0409,03-12-2023,509,"Pooja Mehta",Bangalore,Electronics,Product_85,2,8742
O0410,27-10-2023,510,"Rohit Singh",Gurgaon,Home,Product_30,1,1976
O0411,03-07-2023,511,"Nisha Mehta",Chennai,Electronics,Product_34,4,10506
O0412,23-12-2023,512,"Karan Singh",Bangalore,Fashion,Product_75,4,17907
O0413,19-08-2023,513,"Rohit Gupta",Pune,Home,Product_56,5,21545
O0414,21-10-2023,514,"Priya Sharma",Pune,Home,Product_72,1,1929
O0415,01-07-2023,515,"Vikas Jain",Noida,Home,Product_90,5,13663
O0416,05-09-2023,516,"Nisha Verma",Chennai,Home,Product_11,4,10471
O0417,15-01-2023,517,"Deepak Sharma",Jaipur,Fashion,Product_6,5,11126
O0418,26-02-2023,518,"Rohit Singh",Bangalore,Home,Product_52,4,7227
O0419,27-09-2023,519,"Pooja Patel",Pune,Electronics,Product_12,5,2893
O0420,09-02-2023,520,"Rohit Sharma",Bangalore,Fashion,Product_76,5,2647
O0421,30-11-2023,521,"Ritu Sharma",Bangalore,Home,Product_3,1,657
O0422,18-01-2023,522,"Nisha Gupta",Noida,Home,Product_77,4,16214
O0423,12-07-2023,523,"Manish Sharma",Bangalore,Fashion,Product_28,3,6159
O0424,28-08-2023,524,"Aman Jain",Noida,Fashion,Product_75,1,3447
O0425,16-01-2023,525,"Priya Agarwal",Hyderabad,Grocery,Product_59,1,2424
O0426,09-02-2023,526,"Saurabh Mehta",Chennai,Electronics,Product_89,2,8293
O0427,25-05-2023,527,"Nisha Gupta",Pune,Fashion,Product_66,1,2803
O0428,20-07-2023,528,"Deepak Kumar",Delhi,Grocery,Product_40,3,10550
O0429,06-12-2023,529,"Karan Sinha",Gurgaon,Electronics,Product_38,3,5332
O0430,23-12-2023,530,"Ritu Patel",Pune,Grocery,Product_82,4,7598
O0431,06-12-2023,531,"Ritu Verma",Jaipur,Home,Product_45,1,275
O0432,30-03-2023,532,"Arjun Mehta",Pune,Home,Product_92,1,4637
O0433,15-02-2023,533,"Rohit Mehta",Pune,Grocery,Product_10,1,1626
O0434,02-07-2023,534,"Vikas Sinha",Mumbai,Fashion,Product_82,5,22425
O0435,21-12-2023,535,"Kavita Kumar",Chennai,Grocery,Product_74,1,1918
O0436,20-01-2023,536,"Nisha Gupta",Jaipur,Electronics,Product_70,2,1529
O0437,29-09-2023,537,"Rohit Jain",Bangalore,Grocery,Product_27,1,905
O0438,09-08-2023,538,"Aman Sinha",Jaipur,Grocery,Product_63,3,12892
O0439,29-06-2023,539,"Akash Agarwal",Gurgaon,Grocery,Product_36,4,8961
O0440,19-12-2023,540,"Sneha Gupta",Gurgaon,Fashion,Product_11,5,13304
O0441,27-10-2023,541,"Deepak Sharma",Hyderabad,Electronics,Product_34,2,4535
O0442,23-10-2023,542,"Simran Jain",Pune,Fashion,Product_39,3,1971
O0443,08-11-2023,543,"Karan Mehta",Bangalore,Fashion,Product_84,5,13704
O0444,17-11-2023,544,"Sneha Sinha",Hyderabad,Home,Product_55,1,2056
O0445,05-10-2023,545,"Nisha Mehta",Mumbai,Electronics,Product_13,3,10434
O0446,12-06-2023,546,"Rohit Sinha",Chennai,Home,Product_12,4,15323
O0447,22-03-2023,547,"Aditi Singh",Noida,Grocery,Product_37,2,4977
O0448,06-07-2023,548,"Sneha Gupta",Gurgaon,Electronics,Product_9,1,2205
O0449,14-10-2023,549,"Priya Agarwal",Delhi,Grocery,Product_49,2,7729
O0450,27-02-2023,550,"Aman Patel",Jaipur,Fashion,Product_42,4,17530
O0451,05-06-2023,551,"Manish Sinha",Noida,Electronics,Product_15,2,7608
O0452,23-02-2023,552,"Aditi Gupta",Jaipur,Fashion,Product_81,3,11094
O0453,18-11-2023,553,"Neha Agarwal",Chennai,Fashion,Product_95,5,1129
O0454,31-03-2023,554,"Manish Gupta",Pune,Electronics,Product_80,2,2902
O0455,31-12-2023,555,"Pooja Sinha",Jaipur,Home,Product_46,1,2349
O0456,03-08-2023,556,"Aman Sinha",Hyderabad,Fashion,Product_69,4,4071
O0457,02-01-2023,557,"Aditi Singh",Gurgaon,Grocery,Product_52,5,17655
O0458,10-04-2023,558,"Simran Sharma",Chennai,Grocery,Product_39,4,3400
O0459,04-06-2023,559,"Aditi Patel",Gurgaon,Home,Product_72,2,9164
O0460,11-09-2023,560,"Manish Gupta",Delhi,Electronics,Product_35,1,3009
O0461,04-02-2023,561,"Simran Verma",Jaipur,Grocery,Product_75,5,4899
O0462,08-07-2023,562,"Arjun Singh",Jaipur,Fashion,Product_16,5,11982
O0463,13-03-2023,563,"Saurabh Sinha",Chennai,Home,Product_55,3,1479
O0464,23-10-2023,564,"Deepak Singh",Mumbai,Electronics,Product_50,5,12034
O0465,12-12-2023,565,"Saurabh Verma",Pune,Fashion,Product_66,1,1017
O0466,19-06-2023,566,"Karan Jain",Hyderabad,Grocery,Product_76,1,2299
O0467,28-06-2023,567,"Aman Jain",Noida,Home,Product_29,5,11512
O0468,09-11-2023,568,"Rahul Patel",Bangalore,Grocery,Product_87,5,10401
O0469,26-11-2023,569,"Aditi Agarwal",Gurgaon,Electronics,Product_84,4,8640
O0470,05-07-2023,570,"Arjun Jain",Gurgaon,Electronics,Product_25,1,589
O0471,16-02-2023,571,"Manish Sinha",Noida,Fashion,Product_59,3,9638
O0472,22-04-2023,572,"Neha Jain",Gurgaon,Electronics,Product_83,2,5577
O0473,25-09-2023,573,"Nisha Mehta",Pune,Electronics,Product_32,4,10531
O0474,08-01-2023,574,"Sneha Mehta",Pune,Home,Product_61,4,9286
O0475,25-01-2023,575,"Akash Mehta",Bangalore,Electronics,Product_53,2,4364
O0476,29-09-2023,576,"Priya Mehta",Noida,Fashion,Product_1,5,15036
O0477,05-06-2023,577,"Akash Sinha",Chennai,Fashion,Product_14,4,5841
O0478,02-11-2023,578,"Deepak Gupta",Hyderabad,Grocery,Product_53,3,9025
O0479,17-10-2023,579,"Arjun Agarwal",Noida,Electronics,Product_85,4,7818
O0480,17-04-2023,580,"Sneha Agarwal",Gurgaon,Home,Product_35,1,2273
O0481,05-11-2023,581,"Ritu Jain",Mumbai,Home,Product_79,3,8699
O0482,20-02-2023,582,"Rohit Agarwal",Gurgaon,Fashion,Product_69,5,9260
O0483,30-04-2023,583,"Priya Agarwal",Bangalore,Fashion,Product_57,4,14852
O0484,07-08-2023,584,"Aman Gupta",Mumbai,Home,Product_50,1,3577
O0485,23-11-2023,585,"Aditi Agarwal",Chennai,Home,Product_1,4,18095
O0486,09-04-2023,586,"Neha Sharma",Jaipur,Home,Product_81,2,6365
O0487,22-12-2023,587,"Aman Gupta",Jaipur,Electronics,Product_54,3,8392
O0488,20-11-2023,588,"Pooja Jain",Jaipur,Fashion,Product_8,4,521
O0489,09-02-2023,589,"Pooja Agarwal",Hyderabad,Electronics,Product_8,4,11267
O0490,25-08-2023,590,"Rahul Sharma",Hyderabad,Fashion,Product_40,1,866
O0491,05-12-2023,591,"Simran Singh",Pune,Fashion,Product_73,5,14293
O0492,15-04-2023,592,"Priya Singh",Jaipur,Home,Product_59,4,12184
O0493,14-03-2023,593,"Aditi Agarwal",Chennai,Fashion,Product_49,2,3939
O0494,15-08-2023,594,"Kavita Verma",Gurgaon,Fashion,Product_45,4,6671
O0495,04-01-2023,595,"Ritu Gupta",Chennai,Fashion,Product_92,3,2452
O0496,11-07-2023,596,"Akash Sharma",Gurgaon,Electronics,Product_92,4,12723
O0497,04-06-2023,597,"Akash Sinha",Noida,Grocery,Product_93,2,926
O0498,25-05-2023,598,"Kavita Agarwal",Chennai,Grocery,Product_35,4,4939
O0499,14-08-2023,599,"Neha Singh",Noida,Electronics,Product_10,2,6312
O0500,16-10-2023,600,"Karan Patel",Gurgaon,Electronics,Product_58,4,8764
